k,variable,value
0.9876975395079016,4_real,0.6875018711243935
0.9875475095019004,4_real,0.6875654804106686
0.9873974794958992,4_real,0.687629102122247
0.987247449489898,4_real,0.6876927362632552
0.9870974194838967,4_real,0.6877563828378221
0.9869473894778956,4_real,0.6878200418500775
0.9867973594718944,4_real,0.6878837133041549
0.9866473294658932,4_real,0.6879473972041877
0.986497299459892,4_real,0.6880110935543132
0.9863472694538907,4_real,0.6880748023586697
0.9861972394478896,4_real,0.6881385236213983
0.9860472094418884,4_real,0.6882022573466416
0.9858971794358872,4_real,0.6882660035385441
0.985747149429886,4_real,0.6883297622012517
0.9855971194238847,4_real,0.6883935333389152
0.9854470894178836,4_real,0.6884573169556838
0.9852970594118824,4_real,0.6885211130557115
0.9851470294058812,4_real,0.6885849216431517
0.98499699939988,4_real,0.6886487427221628
0.9848469693938787,4_real,0.6887125762969032
0.9846969393878776,4_real,0.6887764223715345
0.9845469093818764,4_real,0.688840280950219
0.9843968793758752,4_real,0.6889041520371226
0.9842468493698739,4_real,0.6889680356364116
0.9840968193638727,4_real,0.6890319317522565
0.9839467893578716,4_real,0.6890958403888278
0.9837967593518704,4_real,0.6891597615502988
0.9836467293458692,4_real,0.6892236952408453
0.9834966993398679,4_real,0.689287641464644
0.9833466693338668,4_real,0.6893516002258757
0.9831966393278656,4_real,0.689415571528721
0.9830466093218644,4_real,0.689479555377364
0.9828965793158632,4_real,0.6895435517759906
0.9827465493098619,4_real,0.6896075607287878
0.9825965193038608,4_real,0.6896715822399462
0.9824464892978596,4_real,0.6897356163136572
0.9822964592918584,4_real,0.6897996629541157
0.9821464292858572,4_real,0.6898637221655164
0.9819963992798559,4_real,0.6899277939520586
0.9818463692738548,4_real,0.6899918783179416
0.9816963392678536,4_real,0.6900559752673678
0.9815463092618524,4_real,0.6901200848045426
0.9813962792558512,4_real,0.6901842069336712
0.9812462492498499,4_real,0.6902483416589628
0.9810962192438488,4_real,0.6903124889846275
0.9809461892378476,4_real,0.6903766489148784
0.9807961592318464,4_real,0.6904408214539293
0.9806461292258452,4_real,0.6905050066059986
0.9804960992198439,4_real,0.6905692043753039
0.9803460692138428,4_real,0.6906334147660669
0.9801960392078416,4_real,0.6906976377825101
0.9800460092018404,4_real,0.6907618734288595
0.9798959791958392,4_real,0.6908261217093409
0.9797459491898379,4_real,0.6908903826281849
0.9795959191838368,4_real,0.6909546561896232
0.9794458891778356,4_real,0.6910189423978882
0.9792958591718344,4_real,0.6910832412572159
0.9791458291658331,4_real,0.691147552771844
0.9789957991598319,4_real,0.6912118769460133
0.9788457691538308,4_real,0.6912762137839641
0.9786957391478296,4_real,0.6913405632899413
0.9785457091418284,4_real,0.6914049254681914
0.9783956791358271,4_real,0.6914693003229619
0.9782456491298259,4_real,0.6915336878585034
0.9780956191238248,4_real,0.6915980880790686
0.9779455891178236,4_real,0.6916625009889116
0.9777955591118224,4_real,0.6917269265922894
0.9776455291058211,4_real,0.6917913648934602
0.9774954990998199,4_real,0.6918558158966857
0.9773454690938188,4_real,0.6919202796062279
0.9771954390878176,4_real,0.6919847560263528
0.9770454090818164,4_real,0.6920492451613276
0.9768953790758151,4_real,0.6921137470154208
0.9767453490698139,4_real,0.6921782615929042
0.9765953190638128,4_real,0.6922427888980522
0.9764452890578116,4_real,0.6923073289351389
0.9762952590518104,4_real,0.6923718817084441
0.9761452290458091,4_real,0.6924364472222462
0.9759951990398079,4_real,0.6925010254808276
0.9758451690338068,4_real,0.6925656164884724
0.9756951390278056,4_real,0.692630220249468
0.9755451090218044,4_real,0.6926948367681013
0.9753950790158031,4_real,0.6927594660486637
0.9752450490098019,4_real,0.6928241080954479
0.9750950190038008,4_real,0.6928887629127486
0.9749449889977996,4_real,0.6929534305048632
0.9747949589917984,4_real,0.6930181108760894
0.9746449289857971,4_real,0.6930828040307307
0.9744948989797959,4_real,0.6931475099730886
0.9743448689737948,4_real,0.6932122287074698
0.9741948389677936,4_real,0.6932769602381813
0.9740448089617924,4_real,0.6933417045695331
0.9738947789557911,4_real,0.6934064617058375
0.9737447489497899,4_real,0.693471231651408
0.9735947189437888,4_real,0.6935360144105612
0.9734446889377876,4_real,0.6936008099876159
0.9732946589317863,4_real,0.693665618386892
0.9731446289257851,4_real,0.6937304396127123
0.9729945989197839,4_real,0.6937952736694024
0.9728445689137828,4_real,0.6938601205612882
0.9726945389077816,4_real,0.6939249802926996
0.9725445089017803,4_real,0.6939898528679683
0.9723944788957791,4_real,0.6940547382914266
0.9722444488897779,4_real,0.6941196365674116
0.9720944188837768,4_real,0.6941845477002601
0.9719443888777756,4_real,0.694249471694312
0.9717943588717743,4_real,0.6943144085539102
0.9716443288657731,4_real,0.6943793582833988
0.9714942988597719,4_real,0.6944443208871242
0.9713442688537708,4_real,0.6945092963694345
0.9711942388477696,4_real,0.6945742847346812
0.9710442088417683,4_real,0.6946392859872175
0.9708941788357671,4_real,0.6947043001313975
0.9707441488297659,4_real,0.6947693271715797
0.9705941188237648,4_real,0.694834367112123
0.9704440888177636,4_real,0.694899419957389
0.9702940588117623,4_real,0.6949644857117425
0.9701440288057611,4_real,0.6950295643795484
0.96999399879976,4_real,0.6950946559651755
0.9698439687937588,4_real,0.6951597604729943
0.9696939387877576,4_real,0.6952248779073774
0.9695439087817563,4_real,0.695290008272699
0.9693938787757551,4_real,0.6953551515733373
0.969243848769754,4_real,0.6954203078136705
0.9690938187637528,4_real,0.6954854769980796
0.9689437887577516,4_real,0.695550659130949
0.9687937587517503,4_real,0.6956158542166644
0.9686437287457491,4_real,0.6956810622596135
0.968493698739748,4_real,0.6957462832641869
0.9683436687337468,4_real,0.6958115172347762
0.9681936387277456,4_real,0.6958767641757762
0.9680436087217443,4_real,0.6959420240915837
0.9678935787157431,4_real,0.6960072969865978
0.967743548709742,4_real,0.6960725828652193
0.9675935187037408,4_real,0.6961378817318524
0.9674434886977396,4_real,0.6962031935909017
0.9672934586917383,4_real,0.6962685184467754
0.9671434286857371,4_real,0.6963338563038834
0.966993398679736,4_real,0.6963992071666377
0.9668433686737348,4_real,0.6964645710394531
0.9666933386677335,4_real,0.6965299479267462
0.9665433086617323,4_real,0.6965953378329356
0.9663932786557311,4_real,0.696660740762442
0.96624324864973,4_real,0.6967261567196892
0.9660932186437288,4_real,0.6967915857091027
0.9659431886377275,4_real,0.6968570277351109
0.9657931586317263,4_real,0.6969224828021419
0.9656431286257251,4_real,0.6969879509146292
0.965493098619724,4_real,0.6970534320770065
0.9653430686137228,4_real,0.6971189262937117
0.9651930386077215,4_real,0.6971844335691822
0.9650430086017203,4_real,0.6972499539078597
0.9648929785957191,4_real,0.6973154873141872
0.964742948589718,4_real,0.6973810337926106
0.9645929185837168,4_real,0.6974465933475772
0.9644428885777155,4_real,0.6975121659835378
0.9642928585717143,4_real,0.6975777517049444
0.9641428285657131,4_real,0.6976433505162508
0.963992798559712,4_real,0.6977089624219146
0.9638427685537108,4_real,0.6977745874263941
0.9636927385477095,4_real,0.6978402255341508
0.9635427085417083,4_real,0.697905876749648
0.9633926785357071,4_real,0.697971541077352
0.963242648529706,4_real,0.6980372185217302
0.9630926185237048,4_real,0.6981029090872527
0.9629425885177035,4_real,0.6981686127783928
0.9627925585117023,4_real,0.6982343295996238
0.9626425285057011,4_real,0.6983000595554241
0.9624924984997,4_real,0.6983658026502719
0.9623424684936988,4_real,0.6984315588886495
0.9621924384876975,4_real,0.6984973282750397
0.9620424084816963,4_real,0.6985631108139291
0.9618923784756952,4_real,0.6986289065098061
0.961742348469694,4_real,0.6986947153671612
0.9615923184636928,4_real,0.698760537390486
0.9614422884576915,4_real,0.6988263725842777
0.9612922584516903,4_real,0.6988922209530319
0.9611422284456892,4_real,0.6989580825012487
0.960992198439688,4_real,0.6990239572334305
0.9608421684336867,4_real,0.6990898451540801
0.9606921384276855,4_real,0.6991557462677054
0.9605421084216843,4_real,0.6992216605788142
0.9603920784156832,4_real,0.6992875880919175
0.960242048409682,4_real,0.6993535288115289
0.9600920184036807,4_real,0.6994194827421641
0.9599419883976795,4_real,0.6994854498883402
0.9597919583916783,4_real,0.6995514302545776
0.9596419283856772,4_real,0.6996174238453985
0.959491898379676,4_real,0.6996834306653282
0.9593418683736747,4_real,0.6997494507188933
0.9591918383676735,4_real,0.6998154840106225
0.9590418083616723,4_real,0.6998815305450483
0.9588917783556712,4_real,0.6999475903267034
0.95874174834967,4_real,0.7000136633601252
0.9585917183436687,4_real,0.700079749649851
0.9584416883376675,4_real,0.700145849200422
0.9582916583316663,4_real,0.7002119620163809
0.9581416283256652,4_real,0.7002780881022731
0.957991598319664,4_real,0.7003442274626467
0.9578415683136627,4_real,0.7004103801020508
0.9576915383076615,4_real,0.7004765460250383
0.9575415083016603,4_real,0.7005427252361636
0.9573914782956592,4_real,0.700608917739983
0.957241448289658,4_real,0.700675123541056
0.9570914182836567,4_real,0.7007413426439445
0.9569413882776555,4_real,0.7008075750532113
0.9567913582716543,4_real,0.7008738207734232
0.9566413282656532,4_real,0.7009400798091485
0.956491298259652,4_real,0.7010063521649572
0.9563412682536507,4_real,0.7010726378454232
0.9561912382476495,4_real,0.701138936855122
0.9560412082416483,4_real,0.7012052491986301
0.9558911782356472,4_real,0.7012715748805286
0.955741148229646,4_real,0.7013379139053992
0.9555911182236447,4_real,0.7014042662778267
0.9554410882176435,4_real,0.701470632002398
0.9552910582116423,4_real,0.7015370110837025
0.9551410282056412,4_real,0.7016034035263321
0.95499099819964,4_real,0.7016698093348803
0.9548409681936387,4_real,0.701736228513943
0.9546909381876375,4_real,0.7018026610681202
0.9545409081816363,4_real,0.7018691070020119
0.9543908781756352,4_real,0.7019355663202209
0.954240848169634,4_real,0.702002039027354
0.9540908181636327,4_real,0.7020685251280189
0.9539407881576315,4_real,0.702135024626825
0.9537907581516303,4_real,0.7022015375283862
0.9536407281456292,4_real,0.702268063837317
0.953490698139628,4_real,0.7023346035582348
0.9533406681336267,4_real,0.702401156695759
0.9531906381276255,4_real,0.7024677232545121
0.9530406081216243,4_real,0.7025343032391186
0.9528905781156232,4_real,0.7026008966542048
0.9527405481096219,4_real,0.7026675035044003
0.9525905181036207,4_real,0.7027341237943362
0.9524404880976195,4_real,0.7028007575286467
0.9522904580916183,4_real,0.7028674047119682
0.9521404280856172,4_real,0.7029340653489384
0.9519903980796159,4_real,0.7030007394441989
0.9518403680736147,4_real,0.7030674270023931
0.9516903380676135,4_real,0.7031341280281665
0.9515403080616123,4_real,0.7032008425261672
0.9513902780556112,4_real,0.703267570501045
0.9512402480496099,4_real,0.7033343119574533
0.9510902180436087,4_real,0.703401066900048
0.9509401880376075,4_real,0.7034678353334847
0.9507901580316063,4_real,0.7035346172624255
0.9506401280256052,4_real,0.703601412691531
0.9504900980196039,4_real,0.7036682216254665
0.9503400680136027,4_real,0.703735044068899
0.9501900380076015,4_real,0.7038018800264979
0.9500400080016003,4_real,0.7038687295029359
0.9498899779955992,4_real,0.7039355925028856
0.9497399479895979,4_real,0.7040024690310246
0.9495899179835967,4_real,0.7040693590920317
0.9494398879775955,4_real,0.7041362626905877
0.9492898579715943,4_real,0.7042031798313778
0.9491398279655932,4_real,0.7042701105190866
0.9489897979595919,4_real,0.704337054758404
0.9488397679535907,4_real,0.70440401255402
0.9486897379475895,4_real,0.7044709839106282
0.9485397079415883,4_real,0.7045379688329243
0.9483896779355871,4_real,0.7046049673256074
0.9482396479295859,4_real,0.7046719793933766
0.9480896179235847,4_real,0.7047390050409355
0.9479395879175835,4_real,0.7048060442729894
0.9477895579115823,4_real,0.704873097094247
0.9476395279055811,4_real,0.7049401635094168
0.9474894978995799,4_real,0.7050072435232123
0.9473394678935787,4_real,0.7050743371403492
0.9471894378875775,4_real,0.7051414443655442
0.9470394078815763,4_real,0.7052085652035167
0.9468893778755751,4_real,0.7052756996589903
0.9467393478695739,4_real,0.7053428477366883
0.9465893178635727,4_real,0.7054100094413389
0.9464392878575715,4_real,0.7054771847776711
0.9462892578515704,4_real,0.7055443737504168
0.9461392278455691,4_real,0.7056115763643105
0.9459891978395679,4_real,0.7056787926240896
0.9458391678335667,4_real,0.7057460225344927
0.9456891378275655,4_real,0.7058132661002613
0.9455391078215644,4_real,0.7058805233261402
0.9453890778155631,4_real,0.7059477942168757
0.9452390478095619,4_real,0.7060150787772168
0.9450890178035607,4_real,0.7060823770119148
0.9449389877975595,4_real,0.7061496889257229
0.9447889577915584,4_real,0.7062170145233991
0.9446389277855571,4_real,0.7062843538097013
0.9444888977795559,4_real,0.7063517067893901
0.9443388677735547,4_real,0.70641907346723
0.9441888377675535,4_real,0.7064864538479869
0.9440388077615524,4_real,0.7065538479364295
0.9438887777555511,4_real,0.7066212557373283
0.9437387477495499,4_real,0.706688677255457
0.9435887177435487,4_real,0.7067561124955916
0.9434386877375475,4_real,0.7068235614625105
0.9432886577315464,4_real,0.7068910241609947
0.9431386277255451,4_real,0.706958500595827
0.9429885977195439,4_real,0.7070259907717936
0.9428385677135427,4_real,0.7070934946936822
0.9426885377075415,4_real,0.7071610123662845
0.9425385077015404,4_real,0.7072285437943926
0.9423884776955391,4_real,0.7072960889828024
0.9422384476895379,4_real,0.7073636479363118
0.9420884176835367,4_real,0.7074312206597222
0.9419383876775355,4_real,0.7074988071578359
0.9417883576715343,4_real,0.7075664074354588
0.9416383276655331,4_real,0.7076340214973988
0.9414882976595319,4_real,0.7077016493484665
0.9413382676535307,4_real,0.7077692909934739
0.9411882376475295,4_real,0.7078369464372372
0.9410382076415283,4_real,0.7079046156845751
0.9408881776355271,4_real,0.7079722987403063
0.9407381476295259,4_real,0.7080399956092549
0.9405881176235247,4_real,0.7081077062962461
0.9404380876175235,4_real,0.7081754308061077
0.9402880576115223,4_real,0.7082431691436699
0.9401380276055211,4_real,0.708310921313766
0.9399879975995199,4_real,0.7083786873212308
0.9398379675935187,4_real,0.7084464671709022
0.9396879375875175,4_real,0.7085142608676208
0.9395379075815163,4_real,0.708582068416229
0.9393878775755151,4_real,0.7086498898215733
0.9392378475695139,4_real,0.7087177250885001
0.9390878175635127,4_real,0.7087855742218605
0.9389377875575116,4_real,0.7088534372265075
0.9387877575515103,4_real,0.7089213141072966
0.9386377275455091,4_real,0.7089892048690848
0.9384876975395079,4_real,0.709057109516734
0.9383376675335067,4_real,0.7091250280551052
0.9381876375275056,4_real,0.7091929604890655
0.9380376075215043,4_real,0.7092609068234829
0.9378875775155031,4_real,0.709328867063226
0.9377375475095019,4_real,0.7093968412131693
0.9375875175035007,4_real,0.7094648292781878
0.9374374874974996,4_real,0.7095328312631601
0.9372874574914983,4_real,0.7096008471729663
0.9371374274854971,4_real,0.70966887701249
0.9369873974794959,4_real,0.7097369207866167
0.9368373674734947,4_real,0.7098049785002336
0.9366873374674936,4_real,0.7098730501582331
0.9365373074614923,4_real,0.7099411357655063
0.9363872774554911,4_real,0.7100092353269506
0.9362372474494899,4_real,0.7100773488474644
0.9360872174434887,4_real,0.7101454763319476
0.9359371874374875,4_real,0.7102136177853038
0.9357871574314863,4_real,0.7102817732124393
0.9356371274254851,4_real,0.7103499426182627
0.9354870974194839,4_real,0.710418126007684
0.9353370674134827,4_real,0.7104863233856186
0.9351870374074815,4_real,0.7105545347569812
0.9350370074014803,4_real,0.710622760126691
0.9348869773954791,4_real,0.7106909994996682
0.9347369473894779,4_real,0.7107592528808382
0.9345869173834767,4_real,0.7108275202751263
0.9344368873774755,4_real,0.7108958016874627
0.9342868573714743,4_real,0.7109640971227768
0.9341368273654731,4_real,0.7110324065860046
0.9339867973594719,4_real,0.7111007300820821
0.9338367673534707,4_real,0.7111690676159477
0.9336867373474695,4_real,0.7112374191925431
0.9335367073414683,4_real,0.711305784816814
0.9333866773354671,4_real,0.7113741644937064
0.9332366473294659,4_real,0.7114425582281698
0.9330866173234647,4_real,0.7115109660251563
0.9329365873174635,4_real,0.7115793878896202
0.9327865573114623,4_real,0.7116478238265188
0.9326365273054611,4_real,0.7117162738408132
0.9324864972994599,4_real,0.7117847379374638
0.9323364672934586,4_real,0.7118532161214364
0.9321864372874575,4_real,0.711921708397699
0.9320364072814563,4_real,0.7119902147712206
0.9318863772754551,4_real,0.7120587352469746
0.9317363472694539,4_real,0.7121272698299362
0.9315863172634526,4_real,0.7121958185250834
0.9314362872574515,4_real,0.7122643813373964
0.9312862572514503,4_real,0.7123329582718585
0.9311362272454491,4_real,0.7124015493334555
0.9309861972394479,4_real,0.7124701545271757
0.9308361672334466,4_real,0.7125387738580093
0.9306861372274455,4_real,0.7126074073309507
0.9305361072214443,4_real,0.7126760549509956
0.9303860772154431,4_real,0.7127447167231425
0.9302360472094419,4_real,0.7128133926523925
0.9300860172034406,4_real,0.7128820827437505
0.9299359871974395,4_real,0.7129507870022223
0.9297859571914383,4_real,0.7130195054328176
0.9296359271854371,4_real,0.7130882380405472
0.9294858971794359,4_real,0.7131569848304262
0.9293358671734346,4_real,0.7132257458074717
0.9291858371674335,4_real,0.713294520976703
0.9290358071614323,4_real,0.7133633103431426
0.9288857771554311,4_real,0.7134321139118149
0.9287357471494299,4_real,0.7135009316877481
0.9285857171434286,4_real,0.7135697636759721
0.9284356871374275,4_real,0.7136386098815195
0.9282856571314263,4_real,0.7137074703094253
0.9281356271254251,4_real,0.7137763449647289
0.9279855971194239,4_real,0.7138452338524698
0.9278355671134226,4_real,0.7139141369776916
0.9276855371074215,4_real,0.7139830543454396
0.9275355071014203,4_real,0.7140519859607635
0.9273854770954191,4_real,0.7141209318287142
0.9272354470894179,4_real,0.7141898919543455
0.9270854170834166,4_real,0.7142588663427134
0.9269353870774155,4_real,0.7143278549988784
0.9267853570714143,4_real,0.7143968579279015
0.9266353270654131,4_real,0.7144658751348473
0.9264852970594118,4_real,0.7145349066247821
0.9263352670534106,4_real,0.7146039524027775
0.9261852370474095,4_real,0.7146730124739048
0.9260352070414083,4_real,0.7147420868432388
0.9258851770354071,4_real,0.7148111755158577
0.9257351470294058,4_real,0.7148802784968422
0.9255851170234046,4_real,0.7149493957912754
0.9254350870174035,4_real,0.7150185274042432
0.9252850570114023,4_real,0.7150876733408333
0.9251350270054011,4_real,0.7151568336061376
0.9249849969993998,4_real,0.7152260082052494
0.9248349669933986,4_real,0.7152951971432656
0.9246849369873975,4_real,0.7153644004252846
0.9245349069813963,4_real,0.7154336180564091
0.9243848769753951,4_real,0.7155028500417436
0.9242348469693938,4_real,0.7155720963863942
0.9240848169633926,4_real,0.7156413570954725
0.9239347869573915,4_real,0.7157106321740897
0.9237847569513903,4_real,0.7157799216273613
0.9236347269453891,4_real,0.7158492254604052
0.9234846969393878,4_real,0.715918543678343
0.9233346669333866,4_real,0.7159878762862972
0.9231846369273855,4_real,0.7160572232893933
0.9230346069213843,4_real,0.7161265846927612
0.9228845769153831,4_real,0.7161959605015318
0.9227345469093818,4_real,0.7162653507208387
0.9225845169033806,4_real,0.7163347553558196
0.9224344868973795,4_real,0.7164041744116137
0.9222844568913783,4_real,0.7164736078933636
0.9221344268853771,4_real,0.7165430558062135
0.9219843968793758,4_real,0.7166125181553111
0.9218343668733747,4_real,0.7166819949458082
0.9216843368673735,4_real,0.7167514861828556
0.9215343068613723,4_real,0.7168209918716116
0.921384276855371,4_real,0.7168905120172322
0.9212342468493698,4_real,0.7169600466248804
0.9210842168433687,4_real,0.717029595699719
0.9209341868373675,4_real,0.7170991592469163
0.9207841568313663,4_real,0.7171687372716412
0.920634126825365,4_real,0.7172383297790653
0.9204840968193638,4_real,0.7173079367743628
0.9203340668133627,4_real,0.7173775582627122
0.9201840368073615,4_real,0.717447194249294
0.9200340068013603,4_real,0.7175168447392917
0.919883976795359,4_real,0.7175865097378904
0.9197339467893578,4_real,0.7176561892502781
0.9195839167833567,4_real,0.717725883281647
0.9194338867773555,4_real,0.7177955918371912
0.9192838567713543,4_real,0.7178653149221067
0.919133826765353,4_real,0.7179350525415942
0.9189837967593518,4_real,0.7180048047008549
0.9188337667533507,4_real,0.7180745714050943
0.9186837367473495,4_real,0.7181443526595205
0.9185337067413483,4_real,0.7182141484693434
0.918383676735347,4_real,0.7182839588397761
0.9182336467293458,4_real,0.7183537837760356
0.9180836167233447,4_real,0.7184236232833405
0.9179335867173435,4_real,0.7184934773669123
0.9177835567113423,4_real,0.7185633460319746
0.917633526705341,4_real,0.7186332292837557
0.9174834966993399,4_real,0.7187031271274846
0.9173334666933387,4_real,0.7187730395683943
0.9171834366873375,4_real,0.7188429666117198
0.9170334066813363,4_real,0.7189129082627006
0.916883376675335,4_real,0.7189828645265764
0.9167333466693339,4_real,0.7190528354085909
0.9165833166633327,4_real,0.7191228209139916
0.9164332866573315,4_real,0.7191928210480271
0.9162832566513303,4_real,0.7192628358159495
0.916133226645329,4_real,0.7193328652230143
0.9159831966393279,4_real,0.7194029092744784
0.9158331666333267,4_real,0.719472967975603
0.9156831366273255,4_real,0.7195430413316509
0.9155331066213243,4_real,0.7196131293478878
0.915383076615323,4_real,0.7196832320295832
0.9152330466093219,4_real,0.7197533493820082
0.9150830166033207,4_real,0.7198234814104384
0.9149329865973195,4_real,0.7198936281201496
0.9147829565913183,4_real,0.719963789516422
0.914632926585317,4_real,0.7200339656045395
0.9144828965793159,4_real,0.720104156389787
0.9143328665733147,4_real,0.7201743618774534
0.9141828365673135,4_real,0.7202445820728294
0.9140328065613122,4_real,0.72031481698121
0.913882776555311,4_real,0.7203850666078911
0.9137327465493099,4_real,0.7204553309581726
0.9135827165433087,4_real,0.720525610037358
0.9134326865373075,4_real,0.720595903850751
0.9132826565313062,4_real,0.7206662124036614
0.913132626525305,4_real,0.7207365357013995
0.9129825965193039,4_real,0.7208068737492795
0.9128325665133027,4_real,0.7208772265526179
0.9126825365073015,4_real,0.720947594116733
0.9125325065013002,4_real,0.7210179764469493
0.912382476495299,4_real,0.7210883735485906
0.9122324464892979,4_real,0.7211587854269854
0.9120824164832967,4_real,0.7212292120874643
0.9119323864772955,4_real,0.7212996535353612
0.9117823564712942,4_real,0.7213701097760123
0.911632326465293,4_real,0.721440580814757
0.9114822964592919,4_real,0.7215110666569383
0.9113322664532907,4_real,0.7215815673079
0.9111822364472895,4_real,0.7216520827729912
0.9110322064412882,4_real,0.7217226130575627
0.910882176435287,4_real,0.7217931581669673
0.9107321464292859,4_real,0.721863718106561
0.9105821164232847,4_real,0.7219342928817051
0.9104320864172835,4_real,0.72200488249776
0.9102820564112822,4_real,0.7220754869600916
0.910132026405281,4_real,0.722146106274068
0.9099819963992799,4_real,0.7222167404450598
0.9098319663932787,4_real,0.722287389478441
0.9096819363872775,4_real,0.7223580533795869
0.9095319063812762,4_real,0.722428732153878
0.909381876375275,4_real,0.7224994258066968
0.9092318463692739,4_real,0.7225701343434277
0.9090818163632727,4_real,0.7226408577694594
0.9089317863572715,4_real,0.7227115960901824
0.9087817563512702,4_real,0.7227823493109903
0.908631726345269,4_real,0.7228531174372813
0.9084816963392679,4_real,0.722923900474453
0.9083316663332667,4_real,0.7229946984279091
0.9081816363272655,4_real,0.7230655113030543
0.9080316063212642,4_real,0.7231363391052982
0.907881576315263,4_real,0.72320718184005
0.9077315463092619,4_real,0.723278039512725
0.9075815163032607,4_real,0.7233489121287403
0.9074314862972594,4_real,0.7234197996935153
0.9072814562912582,4_real,0.7234907022124721
0.907131426285257,4_real,0.723561619691038
0.9069813962792559,4_real,0.7236325521346408
0.9068313662732547,4_real,0.7237034995487122
0.9066813362672534,4_real,0.7237744619386852
0.9065313062612522,4_real,0.7238454393099994
0.906381276255251,4_real,0.7239164316680933
0.9062312462492499,4_real,0.7239874390184106
0.9060812162432487,4_real,0.7240584613663978
0.9059311862372474,4_real,0.724129498717503
0.9057811562312462,4_real,0.724200551077179
0.905631126225245,4_real,0.7242716184508806
0.9054810962192439,4_real,0.7243427008440649
0.9053310662132427,4_real,0.7244137982621928
0.9051810362072414,4_real,0.7244849107107283
0.9050310062012402,4_real,0.7245560381951384
0.904880976195239,4_real,0.7246271807208917
0.9047309461892379,4_real,0.7246983382934605
0.9045809161832367,4_real,0.7247695109183211
0.9044308861772354,4_real,0.7248406986009515
0.9042808561712342,4_real,0.7249119013468331
0.904130826165233,4_real,0.7249831191614494
0.9039807961592319,4_real,0.7250543520502888
0.9038307661532307,4_real,0.7251256000188403
0.9036807361472294,4_real,0.7251968630725979
0.9035307061412282,4_real,0.7252681412170568
0.903380676135227,4_real,0.725339434457716
0.9032306461292259,4_real,0.725410742800079
0.9030806161232247,4_real,0.7254820662496484
0.9029305861172234,4_real,0.7255534048119344
0.9027805561112222,4_real,0.725624758492446
0.902630526105221,4_real,0.7256961272966979
0.9024804960992199,4_real,0.7257675112302064
0.9023304660932187,4_real,0.7258389102984915
0.9021804360872174,4_real,0.7259103245070774
0.9020304060812162,4_real,0.7259817538614876
0.901880376075215,4_real,0.7260531983672514
0.9017303460692139,4_real,0.7261246580299017
0.9015803160632127,4_real,0.7261961328549716
0.9014302860572114,4_real,0.7262676228479993
0.9012802560512102,4_real,0.7263391280145253
0.901130226045209,4_real,0.726410648360094
0.9009801960392079,4_real,0.7264821838902517
0.9008301660332066,4_real,0.7265537346105475
0.9006801360272054,4_real,0.7266253005265334
0.9005301060212042,4_real,0.726696881643767
0.900380076015203,4_real,0.7267684779678055
0.9002300460092019,4_real,0.7268400895042105
0.9000800160032006,4_real,0.7269117162585478
0.8999299859971994,4_real,0.7269833582363834
0.8997799559911982,4_real,0.7270550154432884
0.8996299259851971,4_real,0.7271266878848377
0.8994798959791959,4_real,0.7271983755666059
0.8993298659731946,4_real,0.7272700784941745
0.8991798359671934,4_real,0.7273417966731249
0.8990298059611922,4_real,0.7274135301090436
0.8988797759551911,4_real,0.7274852788075193
0.8987297459491899,4_real,0.7275570427741432
0.8985797159431886,4_real,0.7276288220145108
0.8984296859371874,4_real,0.727700616534219
0.8982796559311862,4_real,0.7277724263388693
0.8981296259251851,4_real,0.7278442514340651
0.8979795959191839,4_real,0.7279160918254138
0.8978295659131826,4_real,0.7279879475185258
0.8976795359071814,4_real,0.728059818519013
0.8975295059011802,4_real,0.7281317048324919
0.8973794758951791,4_real,0.7282036064645814
0.8972294458891779,4_real,0.7282755234209043
0.8970794158831766,4_real,0.7283474557070848
0.8969293858771754,4_real,0.7284194033287514
0.8967793558711742,4_real,0.7284913662915359
0.8966293258651731,4_real,0.7285633446010722
0.8964792958591719,4_real,0.728635338262997
0.8963292658531706,4_real,0.7287073472829525
0.8961792358471694,4_real,0.7287793716665805
0.8960292058411682,4_real,0.7288514114195279
0.8958791758351671,4_real,0.7289234665474453
0.8957291458291659,4_real,0.7289955370559841
0.8955791158231646,4_real,0.7290676229508011
0.8954290858171634,4_real,0.7291397242375545
0.8952790558111623,4_real,0.7292118409219066
0.8951290258051611,4_real,0.7292839730095217
0.8949789957991598,4_real,0.7293561205060691
0.8948289657931586,4_real,0.7294282834172185
0.8946789357871574,4_real,0.7295004617486452
0.8945289057811563,4_real,0.729572655506026
0.8943788757751551,4_real,0.7296448646950415
0.8942288457691538,4_real,0.7297170893213754
0.8940788157631526,4_real,0.7297893293907138
0.8939287857571514,4_real,0.7298615849087466
0.8937787557511503,4_real,0.7299338558811665
0.8936287257451491,4_real,0.7300061423136691
0.8934786957391478,4_real,0.7300784442119544
0.8933286657331466,4_real,0.7301507615817232
0.8931786357271454,4_real,0.730223094428681
0.8930286057211443,4_real,0.7302954427585372
0.8928785757151431,4_real,0.7303678065770018
0.8927285457091418,4_real,0.73044018588979
0.8925785157031406,4_real,0.7305125807026193
0.8924284856971394,4_real,0.7305849910212104
0.8922784556911383,4_real,0.730657416851287
0.8921284256851371,4_real,0.7307298581985767
0.8919783956791358,4_real,0.7308023150688086
0.8918283656731346,4_real,0.7308747874677164
0.8916783356671334,4_real,0.7309472754010368
0.8915283056611323,4_real,0.7310197788745093
